,LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
31,https://www.sgcarmart.com/used_cars/info.php?ID=1318548&DL=2448\,Honda Vezel Hybrid 1.5A e:HEV X,143800,16960,05-Sep-2022,35000,SUV,778,2021,101878,09/09/2024,,,112001,2772,1496,1350,1,
32,https://www.sgcarmart.com/used_cars/info.php?ID=1334916&DL=2434\,Toyota Corolla Altis 1.6A Elegance,63800,12750,08-Sep-2014,41000,2014,742,Auto,,09/09/2024,18650,13650,,1825,1598,1205,1,Mid-Sized Sedan
33,https://www.sgcarmart.com/used_cars/info.php?ID=1334964&DL=1079\,Mercedes-Benz E-Class E250 CGI,73800,13080,06-May-2010,136400,2010,1461,Auto,18936,09/09/2024,56996,56996,33568,1980,1796,1650,3,Luxury Sedan
34,https://www.sgcarmart.com/used_cars/info.php?ID=1334912&DL=4591\,Mercedes-Benz GLA-Class GLA180 Urban Edition,85800,18490,14-Jun-2018,59841,2018,740,Auto,35427,09/09/2024,28937,32512,38000,1188,1595,1435,3,SUV
35,https://www.sgcarmart.com/used_cars/info.php?ID=1334862&DL=1000\,Mercedes-Benz R-Class R300L,128300,22880,19-Apr-2010,,2009,3573,Auto,18826,09/09/2024,67823,67823,33568,1980,2996,2175,4,MPV
36,https://www.sgcarmart.com/used_cars/info.php?ID=1252364&DL=1368\,BMW 1 Series 118i 5DR Highline,113500,16130,21-Jul-2020,57904,2019,684,Auto,47640,09/09/2024,32721,37810,32889,1980,1499,1320,2,Hatchback
37,https://www.sgcarmart.com/used_cars/info.php?ID=1283618&DL=3381\,BMW 4 Series 420i Gran Coupe Sunroof,89800,17950,17-Nov-2014,51000,2014,1210,Auto,,09/09/2024,43269,47577,,1825,1997,1505,2,Luxury Sedan
38,https://www.sgcarmart.com/used_cars/info.php?ID=1334807&DL=1026\,Mitsubishi Attrage 1.2A,41800,9850,05-Sep-2018,35791,2018,70,Auto,9512,09/09/2024,13442,5000,15699,1188,1193,940,1,Mid-Sized Sedan
39,https://www.sgcarmart.com/used_cars/info.php?ID=1334735&DL=3597\,Toyota Harrier Turbo 2.0A M,111000,17890,29-Nov-2019,157018,2019,1210,Auto,47080,09/09/2024,30808,35132,39700,1980,1998,1695,1,SUV
40,https://www.sgcarmart.com/used_cars/info.php?ID=1334963&DL=1127\,Mercedes-Benz C-Class C180 Cabriolet AMG Line,219800,27550,19-May-2021,1473,2020,684,Auto,85023,09/09/2024,54992,70986,47506,2376,1497,1710,1,Sports Car
41,https://www.sgcarmart.com/used_cars/info.php?ID=1245984&DL=3570\,Land Rover Range Rover Velar 2.0A Si4 R-Dynamic,139888,25960,20-Apr-2018,88800,2017,1210,Auto,73470,09/09/2024,66829,92293,37330,1188,1997,1983,1,SUV
42,https://www.sgcarmart.com/used_cars/info.php?ID=1325787&DL=3426\,Toyota Previa 2.4A 8-Seater,54800,13220,17-Mar-2009,148000,2009,2457,Auto,13380,09/09/2024,34018,34018,32279,1584,2362,1795,4,MPV
43,https://www.sgcarmart.com/used_cars/info.php?ID=1325530&DL=3426\,Renault Scenic Diesel 1.5A dCi Sunroof,67800,12580,31-May-2019,81900,Hatchback,1048,2019,25506,09/09/2024,,,29159,1584,1461,1501,1,
44,https://www.sgcarmart.com/used_cars/info.php?ID=1334875&DL=2563\,Porsche Macan 2.0A PDK,179900,17980,18-Jun-2015,159900,2015,1194,Auto,,09/09/2024,59962,79932,,365,1984,1940,2,SUV
45,https://www.sgcarmart.com/used_cars/info.php?ID=1334921&DL=4639\,Opel Grandland X 1.2A Turbo Innovation Premium,126899,12970,27-Dec-2023,8600,2022,508,Auto,77419,09/09/2024,25398,12558,85000,3564,1199,1386,1,SUV
46,https://www.sgcarmart.com/used_cars/info.php?ID=1282235&DL=1268\,Kia Cerato 1.6A GT Line Sunroof,85800,13820,13-Mar-2020,73788,2019,738,Auto,32712,09/09/2024,19387,19387,32999,1980,1591,1287,1,Mid-Sized Sedan
47,https://www.sgcarmart.com/used_cars/info.php?ID=1334783&DL=1354\,Audi S3 Sedan 2.0A TFSI Quattro,106800,26350,12-Sep-2017,79339,2017,1194,Auto,50324,09/09/2024,45162,55227,48001,1098,1984,1545,1,Sports Car
48,https://www.sgcarmart.com/used_cars/info.php?ID=1334892&DL=1172\,Land Rover Range Rover Sport Mild Hybrid 3.0A P400 HST Sunroof,235800,34190,16-Aug-2019,49000,2019,2382,Auto,110685,09/09/2024,90086,134155,34000,1584,2996,2405,1,SUV
49,https://www.sgcarmart.com/used_cars/info.php?ID=1289040&DL=2448\,Hyundai Elantra 1.6A GLS S,48800,14820,20-Jul-2017,79000,2017,738,Auto,19959,09/09/2024,12881,12881,42801,792,1591,1345,2,Mid-Sized Sedan
50,https://www.sgcarmart.com/used_cars/info.php?ID=1334641&DL=1000\,Mercedes-Benz CLA-Class CLA180 Progressive,220000,23260,24-Mar-2023,20000,2023,586,Auto,102399,09/09/2024,36189,42665,88000,3168,1332,1410,1,Luxury Sedan
51,https://www.sgcarmart.com/used_cars/info.php?ID=1334958&DL=3769\,BMW 1 Series 116d,41800,15390,05-Jan-2017,68000,Hatchback,1082,2016,18857,09/09/2024,,,49751,792,1496,1350,1,
52,https://www.sgcarmart.com/used_cars/info.php?ID=1328724&DL=4075\,Land Rover Range Rover Mild Hybrid 3.0A Vogue SWB,375800,42270,28-Sep-2021,31000,SUV,2382,2021,164712,09/09/2024,,,68310,2562,2996,2267,2,
53,https://www.sgcarmart.com/used_cars/info.php?ID=1332501&DL=4174\,BMW 1 Series 116d,18800,12590,30-Sep-2015,,Hatchback,1082,2015,12174,09/09/2024,,,57885,366,1496,1350,2,
54,https://www.sgcarmart.com/used_cars/info.php?ID=1230193&DL=2804\,Lexus ES250 Luxury Sunroof,43800,21550,12-Oct-2015,108500,2015,1792,Auto,28729,09/09/2024,34805,40727,58190,396,2494,1615,2,Luxury Sedan
55,https://www.sgcarmart.com/used_cars/info.php?ID=1324412&DL=4228\,Mercedes-Benz C-Class C180 CGI,68000,11220,08-Oct-2010,137000,2010,1364,Auto,21172,09/09/2024,38917,38917,34935,2196,1796,1495,5,Luxury Sedan
56,https://www.sgcarmart.com/used_cars/info.php?ID=1320816&DL=1028\,Kia Cerato K3 1.6A SX,28800,13120,29-Mar-2016,145000,2015,738,Auto,16305,09/09/2024,16981,16981,45000,396,1591,1295,2,Mid-Sized Sedan
57,https://www.sgcarmart.com/used_cars/info.php?ID=1326083&DL=1079\,BMW 5 Series 530i Luxury,121800,21940,30-Jul-2018,118000,2018,1210,Auto,59490,09/09/2024,56101,72982,31000,1188,1998,1540,1,Luxury Sedan
58,https://www.sgcarmart.com/used_cars/info.php?ID=1304244&DL=2389\,Toyota Camry Hybrid 2.5A Ascent Sport,103800,17650,08-Nov-2019,109000,Luxury,1784,2019,39659,09/09/2024,,,40009,1980,2487,1570,3,
59,https://www.sgcarmart.com/used_cars/info.php?ID=1325933&DL=8008\,Chevrolet Cruze 1.6A,40000,11260,17-Aug-2017,106300,2016,742,Auto,22079,09/09/2024,13922,13922,46778,792,1598,1413,4,Mid-Sized Sedan
60,https://www.sgcarmart.com/used_cars/info.php?ID=1230462&DL=3602\,Peugeot 3008 1.6A EAT6 Allure,69800,13700,02-Aug-2018,118863,2018,742,Auto,34060,09/09/2024,29207,32890,32551,1188,1598,1300,1,SUV
61,https://www.sgcarmart.com/used_cars/info.php?ID=1334747&DL=1000\,Mercedes-Benz C-Class C180 Coupe,170000,22660,03-Feb-2021,27400,2020,684,Auto,62308,09/09/2024,41273,49783,39000,2376,1497,1595,2,Sports Car
62,https://www.sgcarmart.com/used_cars/info.php?ID=1322735&DL=1194\,Toyota Corolla Altis 1.6A,54800,11600,24-Jun-2014,,2014,816,Auto,39959,09/09/2024,18761,13761,42275,1584,1598,1205,1,Mid-Sized Sedan
63,https://www.sgcarmart.com/used_cars/info.php?ID=1334767&DL=3305\,Mercedes-Benz SLK-Class SLK200K,66688,12360,08-Feb-2010,143257,2009,1461,Auto,21299,09/09/2024,50340,50340,39463,1980,1796,1415,4,Sports Car
64,https://www.sgcarmart.com/used_cars/info.php?ID=1317666&DL=2448\,Nissan Note e-POWER Hybrid 1.2A Premium,108800,14590,03-Dec-2021,44000,Hatchback,714,2021,44646,09/09/2024,,,55001,2772,1198,1220,1,
65,https://www.sgcarmart.com/used_cars/info.php?ID=1334906&DL=2875\,Mercedes-Benz C-Class C180 Avantgarde,127500,12770,08-Sep-2014,133000,2014,740,Auto,81938,09/09/2024,32856,27999,102423,3564,1595,1425,3,Luxury Sedan
66,https://www.sgcarmart.com/used_cars/info.php?ID=1320473&DL=1193\,Nissan Note 1.2A,53800,11480,27-Feb-2019,85000,2019,508,Auto,15253,09/09/2024,13467,5000,26301,1584,1198,1048,2,Hatchback
67,https://www.sgcarmart.com/used_cars/info.php?ID=1326085&DL=4075\,Mercedes-Benz A-Class A45 S AMG 4MATIC+,265800,29770,31-Mar-2022,49000,2022,1202,Auto,132869,09/09/2024,60847,81525,94889,2772,1991,1635,1,Sports Car
68,https://www.sgcarmart.com/used_cars/info.php?ID=1303752&DL=3602\,Hyundai Elantra 1.6A GLS S,47800,11890,23-Mar-2018,76000,2018,238,Auto,15244,09/09/2024,11583,11583,21830,1188,1591,1345,2,Mid-Sized Sedan
69,https://www.sgcarmart.com/used_cars/info.php?ID=1273271&DL=2448\,Honda Fit Hybrid 1.5A,72800,14290,11-Jul-2019,62000,Hatchback,682,2018,21639,09/09/2024,,,34000,1584,1496,1080,2,
70,https://www.sgcarmart.com/used_cars/info.php?ID=1334846&DL=4192\,Porsche Cayenne Hybrid S 3.0A,136000,17410,07-Jul-2012,,SUV,3094,2011,74224,09/09/2024,,,95025,2772,2995,2315,2,
71,https://www.sgcarmart.com/used_cars/info.php?ID=1334801&DL=1154\,Mercedes-Benz C-Class C180 Avantgarde,48000,16440,01-Jul-2016,132604,2016,740,Auto,28554,09/09/2024,35465,36651,46502,396,1595,1425,3,Luxury Sedan
72,https://www.sgcarmart.com/used_cars/info.php?ID=1320985&DL=1013\,Toyota Corolla Altis 1.6A Elegance,49800,15020,05-May-2017,113000,2016,742,Auto,25708,09/09/2024,19990,19990,51765,792,1598,1215,1,Mid-Sized Sedan
73,https://www.sgcarmart.com/used_cars/info.php?ID=1329295&DL=3381\,BMW i3 Electric Range Extender,33800,17670,04-Nov-2015,78000,Hatchback,948,2014,21724,09/09/2024,,,60000,396,647,1315,2,
74,https://www.sgcarmart.com/used_cars/info.php?ID=1334788&DL=3547\,Mazda CX-3 2.0A Sunroof,54800,19510,24-Oct-2016,,2016,1210,Auto,28315,09/09/2024,24907,26870,57501,792,1998,1277,3,SUV
75,https://www.sgcarmart.com/used_cars/info.php?ID=1291506&DL=4442\,Kia Cerato K3 1.6A Sunroof,44800,11980,11-Oct-2017,82000,2017,738,Auto,23416,09/09/2024,15663,15663,42902,1188,1591,1295,3,Mid-Sized Sedan
76,https://www.sgcarmart.com/used_cars/info.php?ID=1247941&DL=2051\,Jaguar F-PACE 3.0A V6 Supercharged S R-Sport,129800,26400,15-Jun-2017,96000,2017,2380,Auto,83450,09/09/2024,78758,113765,55000,792,2995,1856,2,SUV
77,https://www.sgcarmart.com/used_cars/info.php?ID=1333513&DL=1094\,Mazda 6 2.0A Executive,106800,15610,28-Sep-2020,23607,2019,1210,Auto,43139,09/09/2024,23288,24604,40790,2196,1998,1515,1,Luxury Sedan
78,https://www.sgcarmart.com/used_cars/info.php?ID=1334827&DL=3792\,Porsche Cayenne Coupe 3.0A Platinum Edition,435800,43250,30-Jan-2023,18000,2023,2380,Auto,195443,09/09/2024,93413,145509,107889,3168,2995,2105,2,SUV
79,https://www.sgcarmart.com/used_cars/info.php?ID=1334859&DL=8008\,Volkswagen Polo GP 1.2A TSI Sunroof,21900,15000,27-Nov-2015,130000,2015,508,Auto,11247,09/09/2024,17385,7385,59200,396,1197,1139,2,Hatchback
80,https://www.sgcarmart.com/used_cars/info.php?ID=1312363&DL=3750\,Honda CR-V 2.0A,31800,10120,05-Mar-2008,155000,2008,1815,Auto,15854,09/09/2024,25562,28119,50451,1188,1997,1540,3,SUV
81,https://www.sgcarmart.com/used_cars/info.php?ID=1330619&DL=3004\,Honda Fit 1.5A RS,47800,12280,21-Aug-2008,140000,2007,1023,Auto,14469,09/09/2024,17262,13551,37165,1188,1496,1100,4,Hatchback
82,https://www.sgcarmart.com/used_cars/info.php?ID=1276334&DL=1368\,Citroen C3 Aircross 1.2A PureTech Feel,46300,10480,02-Apr-2018,135541,2017,508,Auto,25518,09/09/2024,17982,17982,38830,1188,1199,1203,2,SUV
83,https://www.sgcarmart.com/used_cars/info.php?ID=1335014&DL=3597\,Volkswagen Golf 1.0A TSI Trendline,61000,13080,14-Sep-2018,67953,2018,392,Auto,25475,09/09/2024,17014,17014,33798,1464,999,1257,1,Hatchback
84,https://www.sgcarmart.com/used_cars/info.php?ID=1333879&DL=4071\,Mazda 5 2.0A Sunroof,10800,,19-Nov-2014,,2014,1210,Auto,7923,09/09/2024,18126,13126,70890,62,1998,1535,3,MPV
85,https://www.sgcarmart.com/used_cars/info.php?ID=1331988&DL=1242\,Volvo S60 T5,29800,12370,15-Dec-2015,180000,2015,1176,Auto,22853,09/09/2024,25961,28346,57501,396,1969,1557,2,Luxury Sedan
86,https://www.sgcarmart.com/used_cars/info.php?ID=1334742&DL=1000\,Subaru Legacy 2.5i-S Sunroof,26500,12440,11-Jan-2016,110260,2015,1798,Auto,18211,09/09/2024,19741,19741,55001,396,2498,1604,3,Luxury Sedan
87,https://www.sgcarmart.com/used_cars/info.php?ID=1319217&DL=1000\,Mercedes-Benz GLB-Class GLB200 AMG Line Sunroof,188800,25910,25-Jan-2021,64000,2020,586,Auto,66737,09/09/2024,39327,47058,49300,2376,1332,1555,1,SUV
88,https://www.sgcarmart.com/used_cars/info.php?ID=1315474&DL=3602\,BMW 4 Series 428i Gran Coupe Sport Sunroof,153800,15370,28-May-2015,70000,2015,1210,Auto,,09/09/2024,45705,50987,,365,1997,1530,1,Luxury Sedan
89,https://www.sgcarmart.com/used_cars/info.php?ID=1333136&DL=4157\,Mercedes-Benz E-Class E200 Avantgarde,106888,21480,12-Feb-2018,126000,2017,1202,Auto,57797,09/09/2024,52567,66621,42322,1188,1991,1605,1,Luxury Sedan
90,https://www.sgcarmart.com/used_cars/info.php?ID=1311053&DL=3283\,Honda Stream 1.8A X,40800,10760,25-Jun-2008,,2008,1467,Auto,14373,09/09/2024,16628,16628,37906,1188,1799,1350,,MPV
91,https://www.sgcarmart.com/used_cars/info.php?ID=1334883&DL=4073\,Renault Grand Scenic Diesel 1.5A dCi Sunroof,31800,13710,18-May-2016,80000,MPV,1048,2016,17632,09/09/2024,,,47889,396,1461,1539,2,
92,https://www.sgcarmart.com/used_cars/info.php?ID=1334722&DL=2129\,Skoda Karoq 1.5A TSI Style,112888,16280,17-Sep-2020,52300,2019,684,Auto,47244,09/09/2024,26902,29663,41510,2196,1498,1393,1,SUV
93,https://www.sgcarmart.com/used_cars/info.php?ID=1309552&DL=4721\,Nissan Qashqai 1.2A DIG-T,60800,13400,16-Jun-2018,70000,2018,508,Auto,28081,09/09/2024,20452,20633,38941,1188,1197,1325,1,SUV
94,https://www.sgcarmart.com/used_cars/info.php?ID=1305283&DL=2448\,Toyota Raize 1.0A G,97800,14980,02-Jan-2021,50000,2020,392,Auto,30452,09/09/2024,21038,6454,40556,2376,996,1040,1,SUV
95,https://www.sgcarmart.com/used_cars/info.php?ID=1296279&DL=2448\,BMW 2 Series 218i Gran Coupe Luxury,143800,17440,29-Sep-2021,47000,2021,684,Auto,75321,09/09/2024,35415,41581,64700,2562,1499,1375,2,Luxury Sedan
96,https://www.sgcarmart.com/used_cars/info.php?ID=1203516&DL=2448\,Porsche Macan 2.0A PDK,345800,34110,06-Jun-2023,20000,2020,1194,Auto,154801,09/09/2024,63673,95183,118501,3168,1984,1870,1,SUV
97,https://www.sgcarmart.com/used_cars/info.php?ID=1333420&DL=1000\,Nissan Serena e-POWER Hybrid 1.2A Highway Star Premium,129800,18980,11-Jan-2021,109000,MPV,802,2020,45452,09/09/2024,,,49300,2376,1198,1758,1,
98,https://www.sgcarmart.com/used_cars/info.php?ID=1333686&DL=1194\,Toyota Harrier 2.0A Elegance Panoramic Roof,79800,15950,09-Sep-2014,87000,2014,1196,Auto,,09/09/2024,28657,22120,,1825,1986,1610,4,SUV
99,https://www.sgcarmart.com/used_cars/info.php?ID=1334894&DL=3301\,Honda Jazz 1.5A,11500,,27-Feb-2015,63000,2014,684,Auto,5553,09/09/2024,15051,5051,65001,155,1498,1046,1,Hatchback
